423, 1, 30, 
423, 1, 6, 
423, 1, 30, 
423, 1, 30, 
423, 1, 30, 
423, 1, 10, 
423, 1, 10, 
424, 1, 6, 
424, 1, 6, 
428, 1, 18, 
428, 1, 18, 
428, 1, 18, 
429, 1, 20, 
429, 1, 10, 
429, 1, 20, 
429, 1, 10, 
429, 1, 10, 
429, 1, 20, 
429, 1, 10, 
429, 1, 20, 
429, 1, 20, 
429, 1, 10, 
429, 1, 20, 
429, 1, 10, 
429, 1, 10, 
429, 1, 20, 
429, 1, 10, 
429, 1, 20, 
431, 1, 42, 
431, 1, 42, 
431, 1, 14, 
431, 1, 42, 
431, 1, 42, 
431, 1, 14, 
431, 1, 6, 
431, 1, 42, 
431, 1, 14, 
431, 1, 42, 
432, 1, 12, 
432, 1, 12, 
432, 1, 6, 
435, 1, 8, 
435, 1, 8, 
435, 1, 8, 
435, 1, 8, 
436, 1, 54, 
436, 1, 54, 
436, 1, 18, 
436, 1, 54, 
436, 1, 54, 
436, 1, 18, 
436, 1, 54, 
436, 1, 54, 
436, 1, 6, 
436, 1, 54, 
436, 1, 54, 
436, 1, 18, 
436, 1, 54, 
436, 1, 54, 
436, 1, 18, 
436, 1, 54, 
436, 1, 54, 
436, 1, 6, 
436, 1, 54, 
436, 1, 54, 
436, 1, 18, 
436, 1, 54, 
436, 1, 54, 
436, 1, 18, 
436, 1, 54, 
436, 1, 54, 
436, 1, 6, 
436, 1, 6, 
437, 1, 22, 
437, 1, 22, 
437, 1, 22, 
437, 1, 22, 
437, 1, 22, 
437, 1, 22, 
437, 1, 22, 
437, 1, 22, 
437, 1, 22, 
437, 1, 22, 
439, 1, 30, 
439, 1, 30, 
439, 1, 10, 
439, 1, 30, 
439, 1, 6, 
439, 1, 10, 
439, 1, 30, 
440, 1, 10, 
440, 1, 10, 
440, 1, 10, 
440, 1, 10, 
440, 1, 10, 
440, 1, 10, 
440, 1, 10, 
440, 1, 10, 
440, 1, 8, 
440, 1, 8, 
440, 1, 8, 
440, 1, 8, 
440, 1, 6, 
440, 1, 6, 
440, 1, 6, 
440, 1, 6, 
441, 1, 28, 
441, 1, 28, 
441, 1, 28, 
441, 1, 28, 
441, 1, 28, 
441, 1, 28, 
441, 1, 12, 
441, 1, 12, 
441, 1, 24, 
441, 1, 8, 
441, 1, 24, 
441, 1, 24, 
441, 1, 24, 
441, 1, 8, 
443, 1, 10, 
443, 1, 10, 
444, 1, 36, 
444, 1, 18, 
444, 1, 18, 
444, 1, 36, 
444, 1, 36, 
444, 1, 18, 
444, 1, 18, 
444, 1, 36, 
444, 1, 36, 
444, 1, 18, 
444, 1, 18, 
444, 1, 36, 
444, 1, 12, 
444, 1, 12, 
445, 0, 8, 
445, 0, 4, 
445, 0, 8, 
445, 1, 8, 
445, 1, 8, 
447, 1, 14, 
447, 1, 14, 
447, 1, 14, 
447, 1, 14, 
447, 1, 14, 
447, 1, 14, 
448, 1, 32, 
448, 1, 32, 
448, 1, 32, 
448, 1, 32, 
448, 1, 32, 
448, 1, 32, 
448, 1, 32, 
448, 1, 32, 
448, 1, 8, 
448, 1, 8, 
451, 1, 6, 
451, 1, 6, 
452, 1, 56, 
452, 1, 28, 
452, 1, 56, 
452, 1, 14, 
452, 1, 56, 
452, 1, 28, 
452, 1, 8, 
452, 1, 14, 
452, 1, 56, 
452, 1, 28, 
452, 1, 56, 
452, 1, 14, 
452, 1, 56, 
452, 1, 4, 
452, 1, 56, 
452, 1, 14, 
452, 1, 56, 
452, 1, 28, 
452, 1, 56, 
452, 1, 14, 
452, 1, 8, 
452, 1, 28, 
452, 1, 56, 
452, 1, 14, 
452, 1, 56, 
452, 1, 28, 
452, 1, 56, 
452, 1, 8, 
452, 1, 8, 
453, 1, 50, 
453, 1, 50, 
453, 1, 50, 
453, 1, 50, 
453, 1, 10, 
453, 1, 50, 
453, 1, 50, 
453, 1, 50, 
453, 1, 50, 
453, 1, 10, 
453, 1, 50, 
453, 1, 50, 
453, 1, 50, 
453, 1, 50, 
453, 1, 10, 
453, 1, 50, 
453, 1, 50, 
453, 1, 50, 
453, 1, 50, 
453, 1, 10, 
453, 1, 50, 
453, 1, 50, 
453, 1, 50, 
453, 1, 50, 
455, 1, 12, 
455, 1, 6, 
455, 1, 4, 
455, 1, 6, 
455, 1, 12, 
455, 1, 12, 
455, 1, 6, 
455, 1, 4, 
455, 1, 6, 
455, 1, 12, 
455, 1, 10, 
455, 1, 10, 
455, 1, 10, 
455, 1, 10, 
455, 1, 10, 
455, 1, 10, 
455, 1, 10, 
455, 1, 10, 
456, 1, 36, 
456, 1, 12, 
456, 1, 36, 
456, 1, 36, 
456, 1, 4, 
456, 1, 36, 
456, 1, 36, 
456, 1, 12, 
456, 1, 36, 
456, 1, 36, 
456, 1, 12, 
456, 1, 36, 
456, 1, 36, 
456, 1, 4, 
456, 1, 36, 
456, 1, 36, 
456, 1, 12, 
456, 1, 36, 
459, 1, 6, 
459, 1, 6, 
460, 1, 22, 
460, 1, 22, 
460, 1, 22, 
460, 1, 22, 
460, 1, 22, 
460, 1, 22, 
460, 1, 22, 
460, 1, 22, 
460, 1, 22, 
460, 1, 22, 
460, 1, 22, 
460, 1, 22, 
460, 1, 22, 
460, 1, 22, 
460, 1, 22, 
460, 1, 22, 
460, 1, 22, 
460, 1, 22, 
460, 1, 22, 
460, 1, 22, 
460, 1, 6, 
460, 1, 6, 
463, 1, 14, 
463, 1, 14, 
463, 1, 14, 
464, 1, 28, 
464, 1, 28, 
464, 1, 28, 
464, 1, 4, 
464, 1, 28, 
464, 1, 28, 
464, 1, 28, 
464, 1, 12, 
464, 1, 12, 
465, 1, 30, 
465, 1, 30, 
465, 1, 10, 
465, 1, 30, 
465, 1, 6, 
465, 1, 10, 
465, 1, 30, 
465, 1, 30, 
465, 1, 10, 
465, 1, 6, 
465, 1, 30, 
465, 1, 10, 
465, 1, 30, 
465, 1, 30, 
465, 1, 30, 
465, 1, 30, 
465, 1, 10, 
465, 1, 30, 
465, 1, 6, 
465, 1, 10, 
465, 1, 30, 
465, 1, 30, 
465, 1, 10, 
465, 1, 6, 
465, 1, 30, 
465, 1, 10, 
465, 1, 30, 
465, 1, 30, 
467, 1, 14, 
467, 1, 14, 
467, 1, 14, 
468, 1, 24, 
468, 1, 24, 
468, 1, 24, 
468, 1, 24, 
468, 1, 24, 
468, 1, 12, 
468, 1, 8, 
468, 1, 6, 
468, 1, 24, 
468, 1, 4, 
468, 1, 24, 
468, 1, 8, 
468, 1, 12, 
468, 1, 24, 
468, 1, 24, 
468, 1, 12, 
468, 1, 8, 
468, 1, 24, 
468, 1, 4, 
468, 1, 24, 
468, 1, 6, 
468, 1, 8, 
468, 1, 12, 
468, 1, 24, 
468, 1, 4, 
468, 1, 4, 
468, 1, 12, 
468, 0, 6, 
468, 0, 6, 
468, 1, 12, 
469, 1, 66, 
469, 1, 66, 
469, 1, 22, 
469, 1, 66, 
469, 1, 66, 
469, 1, 22, 
469, 1, 66, 
469, 1, 66, 
469, 1, 22, 
469, 1, 66, 
469, 1, 6, 
469, 1, 22, 
469, 1, 66, 
469, 1, 66, 
469, 1, 22, 
469, 1, 66, 
469, 1, 66, 
469, 1, 22, 
469, 1, 66, 
469, 1, 66, 
469, 1, 22, 
469, 1, 6, 
469, 1, 66, 
469, 1, 22, 
469, 1, 66, 
469, 1, 66, 
469, 1, 22, 
469, 1, 66, 
469, 1, 66, 
469, 1, 22, 
469, 1, 66, 
469, 1, 66, 
469, 0, 6, 
469, 0, 6, 
471, 1, 52, 
471, 1, 26, 
471, 1, 52, 
471, 1, 26, 
471, 1, 52, 
471, 1, 26, 
471, 1, 52, 
471, 1, 26, 
471, 1, 52, 
471, 1, 26, 
471, 1, 52, 
471, 1, 26, 
471, 1, 4, 
471, 1, 26, 
471, 1, 52, 
471, 1, 26, 
471, 1, 52, 
471, 1, 26, 
471, 1, 52, 
471, 1, 26, 
471, 1, 52, 
471, 1, 26, 
471, 1, 52, 
471, 1, 26, 
471, 1, 52, 
471, 1, 16, 
471, 1, 8, 
471, 1, 16, 
471, 1, 16, 
471, 1, 8, 
471, 1, 16, 
472, 1, 58, 
472, 1, 58, 
472, 1, 58, 
472, 1, 58, 
472, 1, 58, 
472, 1, 58, 
472, 1, 58, 
472, 1, 58, 
472, 1, 58, 
472, 1, 58, 
472, 1, 58, 
472, 1, 58, 
472, 1, 58, 
472, 1, 58, 
472, 1, 58, 
472, 1, 58, 
472, 1, 58, 
472, 1, 58, 
472, 1, 58, 
472, 1, 58, 
472, 1, 58, 
472, 1, 58, 
472, 1, 58, 
472, 1, 58, 
472, 1, 58, 
472, 1, 58, 
472, 1, 58, 
472, 1, 58, 
472, 1, 6, 
472, 1, 6, 
473, 1, 10, 
473, 1, 10, 
473, 1, 10, 
473, 1, 10, 
473, 0, 6, 
473, 0, 6, 
475, 1, 4, 
475, 1, 20, 
475, 1, 10, 
475, 1, 20, 
475, 1, 10, 
475, 1, 10, 
475, 1, 20, 
475, 1, 10, 
475, 1, 20, 
475, 1, 8, 
475, 1, 8, 
476, 1, 12, 
476, 1, 6, 
476, 1, 6, 
476, 1, 12, 
476, 1, 12, 
476, 1, 6, 
476, 1, 6, 
476, 1, 12, 
479, 1, 50, 
479, 1, 50, 
479, 1, 50, 
479, 1, 50, 
479, 1, 10, 
479, 1, 50, 
479, 1, 50, 
479, 1, 50, 
479, 1, 50, 
479, 1, 10, 
479, 1, 50, 
479, 1, 50, 
480, 1, 16, 
480, 1, 16, 
480, 1, 16, 
480, 1, 16, 
480, 1, 16, 
480, 1, 16, 
480, 1, 16, 
480, 1, 16, 
480, 1, 4, 
480, 1, 4, 
480, 1, 8, 
480, 1, 8, 
480, 1, 8, 
480, 1, 8, 
484, 1, 30, 
484, 1, 30, 
484, 1, 30, 
484, 1, 6, 
484, 1, 30, 
484, 1, 30, 
484, 1, 6, 
484, 1, 30, 
484, 1, 30, 
484, 1, 30, 
484, 1, 30, 
484, 1, 30, 
484, 1, 30, 
484, 1, 30, 
487, 1, 14, 
487, 1, 14, 
487, 1, 14, 
488, 1, 10, 
488, 1, 10, 
488, 1, 10, 
488, 1, 10, 
489, 1, 54, 
489, 1, 54, 
489, 1, 18, 
489, 1, 54, 
489, 1, 54, 
489, 1, 18, 
489, 1, 54, 
489, 1, 54, 
489, 1, 6, 
489, 1, 54, 
489, 1, 54, 
489, 1, 18, 
489, 1, 54, 
489, 1, 54, 
489, 1, 18, 
489, 1, 54, 
489, 1, 54, 
489, 1, 6, 
489, 1, 54, 
489, 1, 54, 
489, 1, 18, 
489, 1, 54, 
489, 1, 54, 
489, 1, 18, 
489, 1, 54, 
489, 1, 54, 
491, 1, 18, 
491, 1, 18, 
491, 1, 6, 
491, 1, 18, 
492, 1, 6, 
492, 1, 6, 
495, 1, 4, 
495, 1, 24, 
495, 1, 12, 
495, 1, 24, 
495, 1, 24, 
495, 1, 12, 
495, 1, 24, 
495, 1, 24, 
495, 1, 12, 
495, 1, 24, 
495, 1, 24, 
495, 1, 12, 
495, 1, 24, 
495, 1, 8, 
495, 1, 8, 
495, 1, 8, 
495, 1, 8, 
496, 1, 24, 
496, 1, 8, 
496, 1, 24, 
496, 1, 24, 
496, 1, 8, 
496, 1, 24, 
496, 1, 6, 
497, 1, 70, 
497, 1, 70, 
497, 1, 70, 
497, 1, 70, 
497, 1, 14, 
497, 1, 70, 
497, 1, 10, 
497, 1, 70, 
497, 1, 70, 
497, 1, 14, 
497, 1, 70, 
497, 1, 70, 
497, 1, 70, 
497, 1, 10, 
497, 1, 14, 
497, 1, 70, 
497, 1, 70, 
497, 1, 70, 
497, 1, 70, 
497, 1, 14, 
497, 1, 10, 
497, 1, 70, 
497, 1, 70, 
497, 1, 70, 
497, 1, 14, 
497, 1, 70, 
497, 1, 70, 
497, 1, 10, 
497, 1, 70, 
497, 1, 14, 
497, 1, 70, 
497, 1, 70, 
497, 1, 70, 
497, 1, 70, 
499, 1, 6, 
500, 1, 50, 
500, 1, 50, 
500, 1, 50, 
500, 1, 50, 
500, 1, 50, 
500, 1, 50, 
500, 1, 50, 
500, 1, 50, 
500, 1, 50, 
500, 1, 50, 
500, 1, 50, 
500, 1, 50, 
500, 1, 50, 
500, 1, 50, 
500, 1, 50, 
500, 1, 50, 
500, 1, 50, 
500, 1, 50, 
500, 1, 50, 
500, 1, 50, 
500, 1, 20, 
500, 1, 10, 
500, 1, 20, 
500, 1, 10, 
500, 1, 20, 
500, 1, 20, 
500, 1, 20, 
500, 1, 20, 
500, 1, 10, 
500, 1, 20, 
500, 1, 10, 
500, 1, 20, 
500, 1, 20, 
500, 1, 10, 
500, 1, 20, 
500, 1, 10, 
500, 1, 10, 
500, 1, 10, 
500, 1, 20, 
500, 1, 20, 
503, 1, 42, 
503, 1, 42, 
503, 1, 14, 
503, 1, 42, 
503, 1, 42, 
503, 1, 14, 
503, 1, 6, 
503, 1, 42, 
503, 1, 14, 
503, 1, 42, 
504, 1, 8, 
504, 1, 4, 
504, 1, 8, 
504, 1, 4, 
504, 1, 8, 
504, 1, 4, 
504, 1, 8, 
504, 1, 12, 
504, 1, 12, 
504, 1, 12, 
504, 1, 12, 
504, 1, 12, 
504, 1, 6, 
504, 1, 6, 
504, 1, 12, 
504, 1, 12, 
504, 1, 6, 
504, 1, 6, 
504, 1, 12, 
505, 1, 8, 
505, 0, 4, 
505, 1, 8, 
505, 1, 8, 
505, 1, 8, 
505, 0, 8, 
505, 0, 8, 
507, 1, 52, 
507, 1, 26, 
507, 1, 52, 
507, 1, 26, 
507, 1, 52, 
507, 1, 26, 
507, 1, 52, 
507, 1, 26, 
507, 1, 52, 
507, 1, 26, 
507, 1, 52, 
507, 1, 26, 
507, 1, 26, 
507, 1, 52, 
507, 1, 26, 
507, 1, 52, 
507, 1, 26, 
507, 1, 52, 
507, 1, 26, 
507, 1, 52, 
507, 1, 26, 
507, 1, 52, 
507, 1, 26, 
507, 1, 52, 
507, 1, 12, 
507, 1, 4, 
507, 1, 12, 
507, 1, 12, 
507, 1, 12, 
511, 1, 14, 
511, 1, 14, 
511, 1, 14, 
511, 1, 14, 
511, 1, 14, 
511, 1, 14, 
512, 1, 8, 
512, 1, 8, 
512, 1, 8, 
512, 1, 8, 
512, 1, 8, 
512, 1, 8, 
512, 1, 8, 
512, 1, 8, 
513, 1, 36, 
513, 1, 18, 
513, 1, 18, 
513, 1, 36, 
513, 1, 36, 
513, 1, 18, 
513, 1, 18, 
513, 1, 36, 
513, 1, 36, 
513, 1, 18, 
513, 1, 18, 
513, 1, 36, 
515, 1, 6, 
515, 1, 6, 
516, 1, 42, 
516, 1, 42, 
516, 1, 42, 
516, 1, 42, 
516, 1, 6, 
516, 1, 42, 
516, 1, 42, 
516, 1, 42, 
516, 1, 42, 
516, 1, 6, 
516, 1, 42, 
516, 1, 42, 
516, 1, 42, 
516, 1, 42, 
516, 1, 6, 
516, 1, 6, 
516, 1, 6, 
516, 1, 6, 
517, 1, 46, 
517, 1, 46, 
517, 1, 46, 
517, 1, 46, 
517, 1, 46, 
517, 1, 46, 
517, 1, 46, 
517, 1, 46, 
517, 1, 46, 
517, 1, 46, 
517, 1, 46, 
517, 1, 46, 
517, 1, 46, 
517, 1, 46, 
517, 1, 46, 
517, 1, 46, 
517, 1, 46, 
517, 1, 46, 
517, 1, 46, 
517, 1, 46, 
517, 1, 46, 
517, 1, 46, 
519, 1, 18, 
519, 1, 18, 
519, 1, 6, 
519, 1, 18, 
519, 1, 18, 
519, 1, 6, 
519, 1, 18, 
519, 1, 18, 
520, 1, 12, 
520, 1, 6, 
520, 1, 4, 
520, 1, 6, 
520, 1, 12, 
520, 1, 12, 
520, 1, 6, 
520, 1, 4, 
520, 1, 6, 
520, 1, 12, 
520, 1, 8, 
520, 0, 4, 
520, 1, 8, 
520, 1, 8, 
520, 0, 4, 
520, 1, 8, 
520, 1, 12, 
520, 1, 12, 
520, 1, 12, 
520, 1, 12, 
520, 1, 8, 
520, 1, 8, 
520, 1, 8, 
520, 1, 8, 
523, 1, 10, 
523, 1, 10, 
524, 1, 30, 
524, 1, 30, 
524, 1, 30, 
524, 1, 6, 
524, 1, 30, 
525, 1, 24, 
525, 1, 12, 
525, 1, 8, 
525, 1, 6, 
525, 1, 24, 
525, 1, 24, 
525, 1, 6, 
525, 1, 8, 
525, 1, 12, 
525, 1, 24, 
525, 1, 24, 
525, 1, 12, 
525, 1, 8, 
525, 1, 6, 
525, 1, 24, 
525, 1, 24, 
525, 1, 6, 
525, 1, 8, 
525, 1, 12, 
525, 1, 24, 
527, 1, 18, 
527, 1, 18, 
527, 1, 6, 
527, 1, 18, 
527, 1, 18, 
527, 1, 6, 
527, 1, 18, 
527, 1, 18, 
528, 1, 4, 
528, 1, 12, 
528, 1, 12, 
528, 1, 4, 
528, 1, 12, 
528, 1, 12, 
529, 1, 66, 
529, 1, 66, 
529, 1, 66, 
529, 1, 66, 
529, 1, 66, 
529, 1, 66, 
529, 1, 66, 
529, 1, 66, 
529, 1, 66, 
529, 1, 66, 
531, 1, 18, 
531, 1, 18, 
531, 1, 18, 
531, 1, 18, 
531, 1, 18, 
531, 1, 18, 
531, 1, 6, 
532, 1, 6, 
532, 1, 6, 
532, 1, 6, 
532, 1, 6, 
535, 1, 14, 
535, 1, 14, 
535, 1, 14, 
535, 1, 14, 
535, 1, 14, 
535, 1, 14, 
536, 1, 66, 
536, 1, 66, 
536, 1, 22, 
536, 1, 66, 
536, 1, 66, 
536, 1, 22, 
536, 1, 66, 
536, 1, 66, 
536, 1, 22, 
536, 1, 66, 
536, 1, 6, 
536, 1, 22, 
536, 1, 66, 
536, 1, 66, 
536, 1, 22, 
536, 1, 66, 
536, 1, 66, 
536, 1, 22, 
536, 1, 66, 
536, 1, 66, 
536, 1, 22, 
536, 1, 6, 
536, 1, 66, 
536, 1, 22, 
536, 1, 66, 
536, 1, 66, 
536, 1, 22, 
536, 1, 66, 
536, 1, 66, 
536, 1, 22, 
536, 1, 66, 
536, 1, 66, 
536, 1, 14, 
536, 1, 14, 
536, 1, 14, 
536, 1, 14, 
536, 1, 14, 
536, 1, 14, 
539, 1, 60, 
539, 1, 30, 
539, 1, 20, 
539, 1, 30, 
539, 1, 12, 
539, 1, 60, 
539, 1, 30, 
539, 1, 20, 
539, 1, 60, 
539, 1, 60, 
539, 1, 30, 
539, 1, 4, 
539, 1, 30, 
539, 1, 60, 
539, 1, 60, 
539, 1, 20, 
539, 1, 30, 
539, 1, 60, 
539, 1, 12, 
539, 1, 30, 
539, 1, 20, 
539, 1, 30, 
539, 1, 60, 
539, 1, 24, 
539, 1, 8, 
539, 1, 24, 
539, 1, 8, 
539, 1, 24, 
539, 1, 24, 
540, 1, 12, 
540, 1, 12, 
540, 1, 12, 
540, 1, 12, 
540, 1, 18, 
540, 1, 18, 
540, 1, 18, 
540, 1, 18, 
540, 1, 18, 
540, 1, 18, 
540, 1, 18, 
540, 1, 18, 
540, 1, 18, 
540, 1, 18, 
540, 1, 18, 
540, 1, 18, 
540, 1, 6, 
540, 1, 6, 
540, 1, 6, 
540, 1, 6, 
543, 1, 60, 
543, 1, 30, 
543, 1, 20, 
543, 1, 30, 
543, 1, 12, 
543, 1, 10, 
543, 1, 60, 
543, 1, 30, 
543, 1, 20, 
543, 1, 6, 
543, 1, 60, 
543, 1, 10, 
543, 1, 60, 
543, 1, 30, 
543, 1, 4, 
543, 1, 30, 
543, 1, 60, 
543, 1, 10, 
543, 1, 60, 
543, 1, 6, 
543, 1, 20, 
543, 1, 30, 
543, 1, 60, 
543, 1, 10, 
543, 1, 12, 
543, 1, 30, 
543, 1, 20, 
543, 1, 30, 
543, 1, 60, 
543, 1, 12, 
543, 1, 6, 
543, 1, 6, 
543, 1, 12, 
544, 1, 32, 
544, 1, 32, 
544, 1, 32, 
544, 1, 32, 
544, 1, 32, 
544, 1, 32, 
544, 1, 32, 
544, 1, 32, 
544, 1, 16, 
544, 1, 8, 
544, 1, 16, 
544, 1, 4, 
544, 1, 16, 
544, 1, 8, 
544, 1, 16, 
544, 0, 4, 
545, 0, 4, 
547, 1, 6, 
548, 1, 68, 
548, 1, 34, 
548, 1, 68, 
548, 1, 34, 
548, 1, 68, 
548, 1, 34, 
548, 1, 68, 
548, 1, 34, 
548, 1, 68, 
548, 1, 34, 
548, 1, 68, 
548, 1, 34, 
548, 1, 68, 
548, 1, 34, 
548, 1, 68, 
548, 1, 34, 
548, 1, 4, 
548, 1, 34, 
548, 1, 68, 
548, 1, 34, 
548, 1, 68, 
548, 1, 34, 
548, 1, 68, 
548, 1, 34, 
548, 1, 68, 
548, 1, 34, 
548, 1, 68, 
548, 1, 34, 
548, 1, 68, 
548, 1, 34, 
548, 1, 68, 
548, 1, 34, 
548, 1, 68, 
548, 1, 8, 
548, 1, 8, 
549, 1, 40, 
549, 1, 40, 
549, 1, 8, 
549, 1, 40, 
549, 1, 40, 
549, 1, 40, 
549, 1, 40, 
549, 1, 8, 
549, 1, 40, 
549, 1, 40, 
551, 1, 26, 
551, 1, 26, 
551, 1, 26, 
551, 1, 26, 
551, 1, 26, 
551, 1, 26, 
551, 1, 26, 
551, 1, 26, 
551, 1, 26, 
551, 1, 26, 
551, 1, 26, 
551, 1, 26, 
552, 1, 12, 
552, 1, 4, 
552, 1, 12, 
552, 1, 12, 
552, 1, 4, 
552, 1, 12, 
553, 1, 78, 
553, 1, 78, 
553, 1, 26, 
553, 1, 78, 
553, 1, 78, 
553, 1, 26, 
553, 1, 78, 
553, 1, 78, 
553, 1, 26, 
553, 1, 78, 
553, 1, 78, 
553, 1, 26, 
553, 1, 6, 
553, 1, 78, 
553, 1, 26, 
553, 1, 78, 
553, 1, 78, 
553, 1, 26, 
553, 1, 78, 
553, 1, 78, 
553, 1, 26, 
553, 1, 78, 
553, 1, 78, 
553, 1, 26, 
553, 1, 78, 
553, 1, 6, 
553, 1, 26, 
553, 1, 78, 
553, 1, 78, 
553, 1, 26, 
553, 1, 78, 
553, 1, 78, 
553, 1, 26, 
553, 1, 78, 
553, 1, 78, 
553, 1, 26, 
553, 1, 78, 
553, 1, 78, 
555, 1, 16, 
555, 1, 16, 
555, 1, 16, 
555, 1, 16, 
555, 1, 16, 
555, 1, 16, 
555, 1, 16, 
555, 1, 16, 
556, 1, 18, 
556, 1, 18, 
556, 1, 18, 
559, 1, 4, 
559, 1, 12, 
559, 1, 6, 
559, 1, 6, 
559, 1, 12, 
559, 1, 16, 
559, 1, 8, 
559, 1, 16, 
559, 1, 16, 
559, 1, 8, 
559, 1, 16, 
560, 1, 12, 
560, 1, 12, 
560, 1, 12, 
560, 1, 12, 
560, 1, 6, 
560, 1, 6, 
561, 1, 10, 
561, 1, 10, 
561, 1, 10, 
561, 1, 10, 
561, 1, 10, 
561, 1, 10, 
561, 1, 10, 
561, 1, 10, 
563, 1, 18, 
563, 1, 18, 
563, 1, 6, 
563, 1, 18, 
564, 1, 4, 
564, 1, 4, 
564, 1, 20, 
564, 1, 20, 
564, 1, 20, 
564, 1, 20, 
564, 1, 20, 
564, 1, 20, 
564, 1, 20, 
564, 1, 20, 
564, 0, 6, 
564, 0, 6, 
567, 1, 12, 
567, 1, 6, 
567, 1, 6, 
567, 1, 12, 
567, 1, 12, 
567, 1, 6, 
567, 1, 12, 
567, 1, 12, 
567, 1, 6, 
567, 1, 12, 
567, 1, 12, 
567, 1, 6, 
567, 1, 6, 
567, 1, 12, 
567, 1, 12, 
567, 1, 6, 
567, 1, 6, 
567, 1, 12, 
567, 1, 12, 
567, 1, 6, 
567, 1, 6, 
567, 1, 12, 
568, 1, 4, 
568, 1, 28, 
568, 1, 28, 
568, 1, 28, 
568, 1, 28, 
568, 1, 28, 
568, 1, 28, 
568, 0, 6, 
568, 0, 6, 
571, 1, 10, 
571, 1, 10, 
572, 1, 10, 
572, 1, 10, 
572, 1, 10, 
572, 1, 10, 
572, 1, 10, 
572, 1, 10, 
572, 1, 10, 
572, 1, 10, 
575, 1, 36, 
575, 1, 18, 
575, 1, 12, 
575, 1, 18, 
575, 1, 36, 
575, 1, 6, 
575, 1, 36, 
575, 1, 18, 
575, 1, 18, 
575, 1, 18, 
575, 1, 18, 
575, 1, 36, 
575, 1, 12, 
575, 1, 36, 
575, 1, 36, 
576, 1, 4, 
576, 1, 4, 
576, 1, 4, 
576, 1, 8, 
576, 1, 8, 
576, 1, 12, 
576, 1, 12, 
576, 1, 12, 
576, 1, 12, 
577, 0, 14, 
577, 0, 14, 
577, 0, 14, 
579, 1, 64, 
579, 1, 32, 
579, 1, 64, 
579, 1, 16, 
579, 1, 64, 
579, 1, 32, 
579, 1, 64, 
579, 1, 8, 
579, 1, 64, 
579, 1, 32, 
579, 1, 64, 
579, 1, 16, 
579, 1, 64, 
579, 1, 32, 
579, 1, 64, 
579, 1, 4, 
579, 1, 64, 
579, 1, 32, 
579, 1, 64, 
579, 1, 16, 
579, 1, 64, 
579, 1, 32, 
579, 1, 64, 
579, 1, 8, 
579, 1, 64, 
579, 1, 32, 
579, 1, 64, 
579, 1, 16, 
579, 1, 64, 
579, 1, 32, 
579, 1, 64, 
579, 1, 8, 
579, 1, 8, 
580, 1, 56, 
580, 1, 28, 
580, 1, 56, 
580, 1, 56, 
580, 1, 28, 
580, 1, 8, 
580, 1, 56, 
580, 1, 28, 
580, 1, 56, 
580, 1, 56, 
580, 1, 4, 
580, 1, 56, 
580, 1, 56, 
580, 1, 28, 
580, 1, 56, 
580, 1, 8, 
580, 1, 28, 
580, 1, 56, 
580, 1, 56, 
580, 1, 28, 
580, 1, 56, 
580, 1, 56, 
580, 1, 28, 
580, 1, 56, 
580, 1, 56, 
580, 1, 28, 
580, 1, 8, 
580, 1, 56, 
580, 1, 28, 
580, 1, 56, 
580, 1, 56, 
580, 1, 4, 
580, 1, 56, 
580, 1, 56, 
580, 1, 28, 
580, 1, 56, 
580, 1, 8, 
580, 1, 28, 
580, 1, 56, 
580, 1, 56, 
580, 1, 28, 
580, 1, 56, 
580, 1, 28, 
580, 1, 14, 
580, 1, 28, 
580, 1, 14, 
580, 1, 28, 
580, 1, 14, 
580, 1, 4, 
580, 1, 14, 
580, 1, 28, 
580, 1, 14, 
580, 1, 28, 
580, 1, 14, 
580, 1, 28, 
580, 1, 28, 
580, 1, 14, 
580, 1, 28, 
580, 1, 14, 
580, 1, 28, 
580, 1, 14, 
580, 1, 4, 
580, 1, 14, 
580, 1, 28, 
580, 1, 14, 
580, 1, 28, 
580, 1, 14, 
580, 1, 28, 
580, 1, 12, 
580, 1, 12, 
580, 1, 12, 
580, 1, 12, 
581, 1, 18, 
581, 1, 18, 
581, 1, 18, 
581, 1, 18, 
581, 1, 18, 
581, 1, 18, 
583, 1, 52, 
583, 1, 26, 
583, 1, 52, 
583, 1, 26, 
583, 1, 52, 
583, 1, 26, 
583, 1, 52, 
583, 1, 26, 
583, 1, 52, 
583, 1, 26, 
583, 1, 52, 
583, 1, 26, 
583, 1, 4, 
583, 1, 26, 
583, 1, 52, 
583, 1, 26, 
583, 1, 52, 
583, 1, 26, 
583, 1, 52, 
583, 1, 26, 
583, 1, 52, 
583, 1, 26, 
583, 1, 52, 
583, 1, 26, 
583, 1, 52, 
583, 1, 8, 
583, 1, 8, 
584, 1, 72, 
584, 1, 36, 
584, 1, 24, 
584, 1, 18, 
584, 1, 72, 
584, 1, 12, 
584, 1, 72, 
584, 1, 18, 
584, 1, 8, 
584, 1, 36, 
584, 1, 72, 
584, 1, 6, 
584, 1, 72, 
584, 1, 36, 
584, 1, 24, 
584, 1, 18, 
584, 1, 72, 
584, 1, 4, 
584, 1, 72, 
584, 1, 18, 
584, 1, 24, 
584, 1, 36, 
584, 1, 72, 
584, 1, 6, 
584, 1, 72, 
584, 1, 36, 
584, 1, 8, 
